Time,Main Contract,Sub-main Contract
15409,4689.81,4624.15
15410,4718.42,4638.21
15411,4749.56,4692.57
15412,4787.08,4739.21
15413,4818.67,4683.75
15414,4864.45,4733.11
15415,4872.23,4682.21
15416,4876.62,4754.7
15417,4898.08,4667.87
15418,4860.85,4627.53
15419,4890.99,4802.95
15420,4865.07,4651.01
15421,4877.23,4745.54
15422,4859.18,4645.38
15423,4813.99,4640.69
15424,4858.28,4697.96
15425,4872.37,4740.82
15426,4839.24,4761.81
15427,4846.5,4691.41
15428,4848.92,4693.75
15429,4878.01,4697.52
15430,4926.3,4783.44
15431,4916.45,4842.7
15432,4943.0,4760.11
15433,4894.56,4786.88
15434,4934.21,4717.1
15435,4953.45,4819.71
15436,4924.22,4845.43
15437,4965.58,4806.68
15438,4936.78,4699.81
15439,4899.26,4668.99
15440,4923.76,4731.73
15441,4885.85,4797.9
15442,4919.56,4786.73
15443,4894.96,4713.85
15444,4933.14,4755.55
15445,4957.81,4729.75
15446,4999.95,4764.95
15447,4996.45,4916.51
15448,5026.43,4785.16
15449,5009.84,4879.58
15450,5037.9,4886.76
15451,4988.53,4858.83
15452,4965.08,4791.3
15453,4942.24,4828.57
15454,4932.85,4789.8
15455,4888.95,4796.06
15456,4875.75,4656.34
15457,4860.15,4772.67
15458,4831.96,4600.03
15459,4859.5,4631.1
15460,4858.53,4722.49
15461,4817.23,4590.82
15462,4784.95,4708.39
15463,4751.46,4684.94
15464,4753.84,4654.01
15465,4791.4,4647.66
15466,4807.69,4716.34
15467,4775.48,4598.79
15468,4778.35,4706.67
15469,4809.41,4621.84
15470,4823.84,4770.78
15471,4866.29,4657.04
15472,4851.69,4667.33
15473,4874.98,4728.73
15474,4845.24,4753.18
15475,4825.86,4748.65
15476,4782.43,4562.44
15477,4826.91,4609.7
15478,4862.15,4798.94
15479,4832.49,4624.69
15480,4858.1,4794.94
15481,4824.09,4640.77
15482,4859.31,4776.7
15483,4839.39,4703.89
15484,4862.62,4677.84
15485,4871.37,4637.54
15486,4832.4,4648.77
15487,4830.95,4710.18
15488,4858.0,4799.7
15489,4868.2,4775.7
15490,4875.5,4787.74
15491,4894.03,4732.53
15492,4898.43,4726.98
15493,4872.96,4780.37
15494,4913.41,4716.87
15495,4909.97,4811.77
15496,4935.01,4698.13
15497,4918.23,4770.68
15498,4934.46,4860.44
15499,4891.04,4661.16
15500,4883.7,4834.86
15501,4902.75,4721.35
15502,4913.54,4672.78
15503,4912.56,4863.43
15504,4893.4,4678.09
15505,4886.55,4823.02
15506,4871.4,4700.9
15507,4873.35,4668.67
15508,4908.93,4796.02
15509,4945.26,4742.5
15510,4903.72,4776.22
15511,4913.04,4809.87
15512,4946.94,4867.79
15513,4934.08,4874.87
15514,4893.13,4795.27
15515,4907.32,4838.62
15516,4866.1,4812.57
15517,4850.04,4636.64
15518,4847.61,4721.57
15519,4866.03,4763.84
15520,4903.99,4771.58
15521,4912.82,4839.13
15522,4889.73,4796.83
15523,4846.7,4623.75
15524,4873.36,4741.78
15525,4911.86,4705.56
15526,4906.46,4857.4
15527,4947.18,4877.92
15528,4970.93,4806.89
15529,4987.33,4742.95
15530,4977.85,4823.54
15531,4929.56,4752.1
15532,4908.36,4815.1
15533,4936.83,4704.8
15534,4976.32,4911.63
15535,4946.96,4783.71
15536,4934.1,4805.81
15537,4938.54,4864.46
15538,4981.01,4771.81
15539,4941.16,4852.22
15540,4988.6,4918.76
15541,4990.6,4905.76
15542,5035.02,4808.44
15543,5065.23,4928.47
15544,5064.22,4973.06
15545,5030.29,4819.02
15546,5023.75,4797.68
15547,5060.42,4954.15
15548,5096.35,5025.0
15549,5061.69,4828.85
15550,5104.71,4997.51
15551,5058.77,4815.95
15552,5044.1,4912.95
15553,5079.91,4932.59
15554,5106.33,4917.4
15555,5143.1,5091.67
15556,5166.76,4996.26
15557,5159.53,4968.63
15558,5189.97,5075.79
15559,5232.01,5179.69
15560,5227.82,4971.66
15561,5190.7,5128.41
15562,5227.03,5075.45
15563,5247.94,5111.49
15564,5218.55,5072.43
15565,5212.29,5097.62
15566,5218.02,5051.04
15567,5204.45,5110.77
15568,5210.7,5028.33
15569,5194.55,5017.94
15570,5213.25,5114.2
15571,5208.56,5130.43
15572,5216.89,5149.07
15573,5208.54,4958.53
15574,5242.92,5085.63
15575,5266.51,5161.18
15576,5265.98,5160.66
15577,5270.72,5059.89
15578,5220.12,5042.64
15579,5176.79,4928.3
15580,5126.58,5034.3
15581,5084.54,4891.33
15582,5062.68,4834.86
15583,5059.64,4963.51
15584,5069.25,4932.38
15585,5022.11,4786.07
15586,5064.8,4922.99
15587,5071.38,4995.31
15588,5049.07,4932.94
15589,5045.54,4873.99
15590,5080.35,5019.39
15591,5039.2,4933.38
15592,4994.86,4855.0
15593,5032.82,4791.24
15594,5000.11,4865.11
15595,5041.11,4990.7
15596,5065.31,4918.42
15597,5102.29,4898.2
15598,5074.23,4972.75
15599,5041.25,4804.31
15600,5069.99,4821.56
15601,5111.56,4968.44
15602,5157.05,4981.71
15603,5167.36,4991.67
15604,5181.31,4963.69
15605,5214.47,5136.25
15606,5196.74,4994.07
15607,5149.97,4902.77
15608,5102.59,5020.95
15609,5094.94,4886.05
15610,5092.39,4898.88
15611,5070.49,4872.74
15612,5090.26,4876.47
15613,5137.09,5060.03
15614,5087.77,4975.84
15615,5111.17,4901.61
15616,5142.86,4998.86
15617,5187.6,5042.35
15618,5199.01,5043.04
15619,5228.64,5155.44
15620,5273.08,5046.34
15621,5303.66,5250.62
15622,5318.51,5127.04
15623,5285.54,5126.97
15624,5328.35,5221.78
15625,5307.57,5121.81
15626,5342.6,5091.5
15627,5334.59,5137.21
15628,5334.06,5104.7
15629,5295.65,5221.51
15630,5309.42,5251.02
15631,5275.44,5038.05
15632,5321.34,5262.81
15633,5298.99,5039.34
15634,5328.66,5099.53
15635,5367.03,5243.59
15636,5398.16,5144.45
15637,5408.96,5257.51
15638,5442.5,5295.55
15639,5450.12,5199.41
15640,5466.47,5291.54
15641,5433.67,5243.49
15642,5432.58,5356.52
15643,5467.89,5364.0
15644,5478.28,5275.58
15645,5487.59,5322.96
15646,5451.92,5353.79
15647,5426.84,5204.34
15648,5440.41,5288.08
15649,5418.1,5185.12
15650,5372.05,5200.14
15651,5324.24,5105.95
15652,5281.65,5139.05
15653,5291.69,5233.48
15654,5264.17,5201.0
15655,5293.65,5108.37
15656,5266.65,5108.65
15657,5250.85,5030.31
15658,5205.17,5153.12
15659,5177.58,4980.83
15660,5128.39,5015.57
15661,5115.06,5022.99
15662,5091.02,4851.74
15663,5111.38,5014.26
15664,5160.45,5077.88
15665,5115.04,4997.39
15666,5082.3,5031.48
15667,5119.4,5068.21
15668,5107.63,4964.62
15669,5139.81,5088.41
15670,5127.99,5035.69
15671,5130.55,5012.55
15672,5137.22,5060.16
15673,5184.48,5028.95
15674,5188.63,5126.37
15675,5147.12,4982.41
15676,5176.97,5099.32
15677,5205.96,5002.93
15678,5157.54,4909.98
15679,5132.27,4932.11
15680,5105.07,4895.76
15681,5141.83,4925.87
15682,5181.94,5067.94
15683,5207.33,5134.43
15684,5243.78,4986.83
15685,5225.43,4969.38
15686,5196.17,5092.25
15687,5225.27,5089.41
15688,5237.81,5002.11
15689,5265.05,5186.07
15690,5316.12,5183.22
15691,5266.68,5150.81
15692,5223.49,5030.22
15693,5239.68,5124.41
15694,5271.64,5197.84
15695,5263.21,5089.52
15696,5293.21,5139.71
15697,5324.97,5133.27
15698,5319.65,5234.54
15699,5302.63,5244.3
15700,5299.98,5162.18
15701,5281.43,5186.36
15702,5323.68,5254.47
15703,5346.04,5287.23
15704,5391.48,5224.34
15705,5348.89,5113.54
15706,5321.61,5135.35
15707,5299.79,5177.89
15708,5321.52,5156.55
15709,5315.13,5145.05
15710,5352.87,5122.7
15711,5387.66,5166.77
15712,5394.66,5319.13
15713,5391.42,5332.11
15714,5413.52,5267.35
15715,5456.83,5320.41
15716,5463.38,5239.38
15717,5454.09,5230.47
15718,5482.45,5235.74
15719,5467.65,5374.7
15720,5483.51,5291.59
15721,5433.61,5227.13
15722,5392.31,5252.11
15723,5440.84,5288.5
15724,5462.06,5232.65
15725,5506.3,5429.21
15726,5536.58,5304.04
15727,5493.95,5263.2
15728,5452.2,5310.44
15729,5481.1,5245.41
15730,5486.03,5332.42
15731,5446.53,5206.88
15732,5407.31,5207.24
15733,5366.76,5286.26
15734,5320.61,5230.16
15735,5366.37,5108.78
15736,5356.71,5137.08
15737,5312.78,5158.71
15738,5347.84,5203.45
15739,5338.75,5141.22
15740,5289.1,5040.51
15741,5262.65,5157.4
15742,5304.75,5166.83
15743,5264.96,5164.93
15744,5223.89,5056.73
15745,5174.26,4941.42
15746,5174.26,5024.21
15747,5209.96,5006.77
15748,5192.77,5099.3
15749,5210.94,4997.29
15750,5254.71,4997.23
15751,5249.98,5024.23
15752,5266.78,5061.38
15753,5303.12,5244.79
15754,5343.42,5092.28
15755,5351.97,5218.17
15756,5340.2,5169.31
15757,5353.55,5246.48
15758,5319.29,5058.64
15759,5317.69,5131.57
15760,5277.28,5092.58
15761,5307.89,5079.65
15762,5345.05,5174.01
15763,5387.81,5236.95
15764,5430.91,5170.23
15765,5390.72,5282.91
15766,5403.66,5230.74
15767,5395.01,5287.11
15768,5361.56,5114.93
15769,5330.46,5234.51
15770,5335.26,5153.86
15771,5285.64,5047.79
15772,5238.07,5143.78
15773,5265.31,5054.7
15774,5273.21,5125.56
15775,5308.54,5085.58
15776,5293.68,5034.29
15777,5252.39,5152.59
15778,5298.09,5165.64
15779,5264.18,5185.22
15780,5256.28,5187.95
15781,5246.82,5026.45
15782,5235.8,5152.03
15783,5249.41,5149.67
15784,5200.59,5028.97
15785,5190.19,5122.72
15786,5219.26,5156.63
15787,5266.76,5166.69
15788,5250.96,5182.7
15789,5268.81,5094.94
15790,5224.03,5051.64
15791,5204.18,5037.65
15792,5199.5,4960.32
15793,5227.58,5149.17
15794,5266.79,5035.05
15795,5254.68,5023.47
15796,5225.78,5152.62
15797,5201.22,5133.6
15798,5213.7,5119.85
15799,5204.32,5152.28
15800,5236.07,5005.68
15801,5232.93,5044.54
15802,5251.77,5031.2
15803,5238.12,5023.36
15804,5237.07,5179.46
15805,5234.98,5182.63
15806,5206.71,4998.44
15807,5245.76,5172.32
15808,5211.14,4966.22
15809,5201.24,5118.02
15810,5172.11,4934.19
15811,5143.66,5020.21
15812,5165.26,5087.78
15813,5198.83,4970.08
15814,5238.86,5139.32
15815,5234.15,5155.64
15816,5198.03,5021.3
15817,5208.95,4990.17
15818,5159.99,4963.91
15819,5209.01,5073.58
15820,5186.61,5020.64
15821,5201.13,4982.68
15822,5241.18,5157.32
15823,5192.96,4938.5
15824,5165.96,4979.99
15825,5172.16,5037.68
15826,5162.33,4997.14
15827,5129.81,4893.84
15828,5145.2,4985.7
15829,5163.72,4941.68
15830,5144.1,5036.07
15831,5113.24,5026.31
15832,5162.84,4982.14
15833,5143.22,4922.06
15834,5092.82,4873.83
15835,5085.69,4917.86
15836,5102.98,5041.74
15837,5085.63,4968.66
15838,5101.4,5040.18
15839,5145.78,4950.24
15840,5119.54,4986.43
15841,5103.67,4879.11
15842,5112.86,4872.56
15843,5163.48,4962.1
15844,5172.26,4944.68
15845,5172.78,5084.84
15846,5180.54,4973.32
15847,5190.38,5096.95
15848,5237.61,5101.43
15849,5242.32,5079.81
15850,5251.23,5093.69
15851,5296.39,5121.61
15852,5312.81,5217.18
15853,5276.15,5065.1
15854,5262.96,5073.49
15855,5270.33,5033.17
15856,5300.37,5077.75
15857,5269.1,5031.99
15858,5287.54,5181.79
15859,5275.38,5074.92
15860,5254.28,5096.65
15861,5228.01,5102.54
15862,5194.03,5121.31
15863,5238.18,4981.51
15864,5274.32,5137.19
15865,5231.07,5006.13
15866,5194.45,4986.67
15867,5146.66,4956.23
15868,5192.47,5104.2
15869,5216.36,4976.41
15870,5173.06,4960.96
15871,5223.24,4988.19
15872,5190.86,4988.42
15873,5213.18,4957.73
15874,5188.16,5099.96
15875,5187.64,5021.64
15876,5201.65,5071.61
15877,5198.53,5078.96
15878,5168.9,4962.14
15879,5215.42,5152.83
15880,5247.76,5121.81
15881,5275.57,5054.0
15882,5249.19,5081.22
15883,5256.54,5077.82
15884,5234.99,5146.0
15885,5214.05,5114.98
15886,5221.35,5064.71
15887,5246.41,5130.99
15888,5246.41,5036.55
15889,5266.35,5013.57
15890,5294.26,5071.9
15891,5337.67,5204.23
15892,5341.41,5202.53
15893,5291.2,5222.41
15894,5328.24,5269.63
15895,5289.34,5104.21
15896,5322.66,5226.85
15897,5366.84,5211.2
15898,5376.5,5177.57
15899,5381.88,5166.6
15900,5419.55,5175.67
15901,5403.83,5171.47
15902,5444.36,5204.81
15903,5486.28,5255.86
15904,5436.9,5213.99
15905,5488.55,5230.59
15906,5496.23,5281.88
15907,5476.99,5383.88
15908,5475.35,5261.81
15909,5450.71,5292.64
15910,5458.89,5349.71
15911,5467.08,5221.06
15912,5502.62,5255.0
15913,5513.63,5441.95
15914,5563.25,5324.03
15915,5573.26,5355.9
15916,5567.69,5484.17
15917,5514.24,5326.76
15918,5485.57,5282.6
15919,5493.8,5378.43
15920,5464.13,5251.03
15921,5481.62,5213.02
15922,5445.99,5190.03
15923,5424.75,5294.56
15924,5383.52,5173.56
15925,5360.37,5113.79
15926,5390.92,5137.55
15927,5440.52,5217.46
15928,5461.19,5193.59
15929,5448.63,5192.54
15930,5431.74,5198.18
15931,5451.84,5195.6
15932,5445.84,5353.26
15933,5424.6,5326.96
15934,5396.93,5262.01
15935,5434.71,5304.28
15936,5426.01,5203.54
15937,5384.23,5265.78
15938,5350.85,5120.76
15939,5326.24,5182.43
15940,5313.46,5079.67
15941,5283.7,5162.17
15942,5290.04,5041.41
15943,5272.58,5167.13
15944,5237.78,5185.4
15945,5217.88,5103.09
15946,5258.06,5189.71
15947,5268.05,5025.72
15948,5312.3,5057.31
15949,5358.52,5106.67
15950,5339.77,5190.26
15951,5353.12,5251.41
15952,5302.8,5239.17
15953,5256.14,5019.61
15954,5277.16,5097.74
15955,5317.79,5200.8
15956,5328.43,5152.59
15957,5376.92,5194.1
15958,5347.35,5277.83
15959,5330.24,5234.3
15960,5291.33,5127.3
15961,5326.25,5182.44
15962,5275.65,5207.07
15963,5321.02,5156.07
15964,5282.71,5087.25
15965,5324.44,5186.0
15966,5335.09,5212.38
15967,5307.88,5153.95
15968,5268.07,5120.56
15969,5309.16,5181.74
15970,5341.55,5085.16
15971,5386.95,5300.76
15972,5378.33,5190.09
15973,5389.09,5125.02
15974,5370.23,5187.64
15975,5323.51,5137.19
15976,5328.83,5067.72
15977,5319.77,5250.61
15978,5353.28,5224.8
15979,5382.72,5210.47
15980,5383.8,5222.29
15981,5351.5,5174.9
15982,5345.08,5222.14
15983,5387.31,5214.92
15984,5335.05,5260.36
15985,5355.86,5093.42
15986,5364.96,5193.28
15987,5360.67,5269.54
15988,5346.73,5143.55
15989,5384.16,5292.63
15990,5354.01,5262.99
15991,5393.63,5183.28
15992,5433.0,5215.68
15993,5437.35,5241.61
15994,5449.86,5237.32
15995,5402.45,5218.77
15996,5358.69,5299.74
15997,5390.31,5277.11
15998,5411.87,5195.4
15999,5361.0,5141.2
16000,5327.76,5199.89
16001,5357.06,5115.99
16002,5373.67,5153.35
16003,5362.92,5244.94
16004,5310.36,5193.53
16005,5334.26,5216.91
16006,5319.32,5111.87
16007,5267.19,5035.43
16008,5304.06,5144.94
16009,5304.06,5065.38
16010,5271.17,5081.41
16011,5298.58,5081.34
16012,5309.71,5235.37
16013,5338.91,5200.1
16014,5375.21,5283.83
16015,5326.3,5235.75
16016,5307.66,5217.43
16017,5343.75,5258.25
16018,5319.17,5212.79
16019,5288.85,5103.74
16020,5241.78,5110.74
16021,5261.7,5082.8
16022,5296.43,5132.24
16023,5346.22,5105.64
16024,5306.12,5221.22
16025,5295.51,5189.6
16026,5344.23,5280.1
16027,5334.61,5131.89
16028,5312.74,5217.11
16029,5269.18,5211.22
16030,5295.0,5146.74
16031,5334.71,5164.0
16032,5342.18,5192.6
16033,5364.08,5278.25
16034,5341.55,5101.18
16035,5363.45,5213.27
16036,5337.71,5177.58
16037,5354.26,5247.17
16038,5320.53,5246.04
16039,5280.09,5053.05
16040,5286.43,5027.39
16041,5309.69,5230.04
16042,5267.74,5014.89
16043,5224.54,5114.82
16044,5220.88,5059.03
16045,5264.74,5101.53
16046,5241.58,5058.12
16047,5222.71,5039.92
16048,5265.01,5012.29
16049,5240.79,5183.14
16050,5257.04,5172.93
16051,5290.69,5126.68
16052,5306.56,5094.3
16053,5350.6,5281.04
16054,5344.18,5226.61
16055,5386.93,5171.45
16056,5356.22,5291.95
16057,5383.0,5243.04
16058,5364.7,5203.76
16059,5400.64,5335.83
16060,5405.5,5346.04
16061,5458.47,5316.55
16062,5466.66,5302.66
16063,5418.01,5163.36
16064,5428.3,5357.73
16065,5388.67,5124.63
16066,5411.3,5167.79
16067,5375.59,5122.94
16068,5393.33,5172.2
16069,5358.81,5283.79
16070,5372.21,5221.79
16071,5404.98,5323.91
16072,5374.17,5196.82
16073,5402.65,5143.32
16074,5423.18,5200.83
16075,5454.09,5219.56
16076,5446.45,5179.57
16077,5449.17,5394.68
16078,5443.72,5198.75
16079,5455.15,5187.85
16080,5509.16,5371.43
16081,5541.66,5270.12
16082,5487.35,5317.24
16083,5526.86,5322.37
16084,5560.57,5299.22
16085,5578.36,5349.65
16086,5606.25,5438.06
16087,5578.78,5394.68
16088,5618.39,5410.51
16089,5570.63,5342.23
16090,5600.15,5381.74
16091,5649.99,5373.14
16092,5621.74,5424.98
16093,5606.56,5393.51
16094,5639.08,5515.02
16095,5691.52,5606.15
16096,5644.28,5582.19
16097,5669.68,5516.6
16098,5695.76,5541.97
16099,5679.81,5532.13
16100,5634.37,5476.61
16101,5690.15,5525.14
16102,5681.05,5436.76
16103,5711.73,5506.11
16104,5731.72,5565.5
16105,5677.27,5614.82
16106,5698.84,5419.6
16107,5685.73,5418.5
16108,5728.94,5448.22
16109,5693.99,5528.86
16110,5690.0,5411.19
16111,5703.66,5629.51
16112,5667.73,5407.01
16113,5720.44,5451.58
16114,5727.3,5458.12
16115,5754.22,5644.89
16116,5809.46,5565.46
16117,5763.57,5619.48
16118,5801.61,5743.59
16119,5858.47,5676.86
16120,5803.99,5676.3
16121,5790.64,5692.2
16122,5837.54,5703.28
16123,5893.0,5745.68
16124,5905.96,5805.56
16125,5937.85,5652.83
16126,5969.91,5689.32
16127,5932.9,5820.17
16128,5964.34,5672.09
16129,5910.06,5815.5
16130,5860.42,5596.7
16131,5911.99,5657.77
16132,5930.32,5675.32
16133,5889.4,5771.61
16134,5879.39,5591.3
16135,5910.55,5750.97
16136,5943.65,5830.72
16137,5951.38,5790.69
16138,5928.17,5815.53
16139,5975.0,5879.4
16140,6018.02,5915.71
16141,6002.97,5840.89
16142,6033.59,5882.75
16143,6036.61,5976.24
16144,6016.69,5788.06
16145,5964.95,5899.34
16146,5973.3,5895.65
16147,5967.92,5884.37
16148,5925.55,5753.71
16149,5969.4,5736.59
16150,5934.18,5720.55
16151,5947.83,5852.66
16152,5899.06,5610.01
16153,5864.85,5724.09
16154,5849.01,5749.58
16155,5902.24,5742.88
16156,5900.47,5617.25
16157,5905.78,5752.23
16158,5925.27,5652.71
16159,5867.79,5685.89
16160,5904.76,5792.57
16161,5849.26,5603.59
16162,5821.18,5553.41
16163,5845.63,5570.89
16164,5830.43,5742.97
16165,5829.26,5770.97
16166,5859.57,5578.31
16167,5898.83,5710.07
16168,5913.58,5818.96
16169,5936.64,5829.78
16170,5984.73,5775.26
16171,5985.33,5710.0
16172,5935.05,5798.54
16173,5955.23,5705.11
16174,5983.22,5905.44
16175,5996.98,5769.09
16176,5974.19,5884.58
16177,5982.55,5755.21
16178,5983.75,5750.38
16179,5995.12,5875.22
16180,5993.92,5814.1
16181,6037.68,5850.51
16182,6076.32,5778.58
16183,6034.39,5853.36
16184,6018.7,5826.1
16185,5973.56,5812.27
16186,5953.25,5834.19
16187,5991.95,5746.28
16188,6012.32,5735.75
16189,5999.69,5921.69
16190,6031.49,5735.95
16191,6015.81,5919.56
16192,6014.01,5821.56
16193,6063.32,5857.17
16194,6041.49,5962.95
16195,6045.11,5948.39
16196,6062.04,5971.11
16197,6088.11,5868.94
16198,6125.86,5966.59
16199,6151.59,5997.8
16200,6115.91,5950.78
16201,6073.71,6000.83
16202,6065.81,5956.63
16203,6085.83,5951.94
16204,6041.4,5944.74
16205,6014.21,5851.83
16206,5959.48,5870.09
16207,5963.65,5886.12
16208,5969.61,5820.37
16209,6014.38,5719.68
16210,6060.69,5994.02
16211,6072.21,5987.2
16212,6081.32,6008.34
16213,6092.87,5794.32
16214,6136.74,5989.46
16215,6093.78,5795.18
16216,6068.19,5837.6
16217,6128.27,5956.68
16218,6123.98,5866.77
16219,6156.44,6027.15
16220,6149.05,5933.83
16221,6203.78,6030.07
16222,6253.41,6022.03
16223,6243.4,6155.99
16224,6188.46,6052.31
16225,6228.07,6091.05
16226,6216.86,6092.52
16227,6246.7,6153.0
16228,6215.47,5910.91
16229,6169.48,5984.4
16230,6195.39,6021.92
16231,6192.29,6111.79
16232,6134.7,5919.99
16233,6119.36,5948.02
16234,6118.75,5837.29
16235,6105.9,5806.71
16236,6068.04,5873.86
16237,6116.58,6006.48
16238,6117.8,5818.03
16239,6113.52,6027.93
16240,6152.65,5925.0
16241,6148.96,6038.28
16242,6110.22,5884.14
16243,6111.44,5958.65
16244,6114.5,5814.89
16245,6117.56,5915.68
16246,6069.23,5826.46
16247,6017.03,5758.3
16248,6035.08,5835.92
16249,5991.02,5733.41
16250,6040.75,5950.14
16251,6081.22,6002.16
16252,6068.45,5898.53
16253,6057.53,5996.95
16254,6058.74,5973.92
16255,6043.59,5783.72
16256,6023.65,5764.63
16257,6012.81,5796.35
16258,6039.27,5888.29
16259,6053.16,5792.87
16260,5995.05,5761.24
16261,6000.45,5874.44
16262,6038.85,5755.02
16263,6059.99,5763.05
16264,6103.02,5901.62
16265,6126.21,5893.41
16266,6109.67,6048.57
16267,6137.77,5965.91
16268,6154.34,6092.8
16269,6166.65,5975.48
16270,6125.95,5874.79
16271,6124.72,6008.35
16272,6075.72,5820.54
16273,6044.13,5844.67
16274,6050.17,5753.71
16275,6008.42,5864.22
16276,6052.88,5913.66
16277,6095.25,5814.87
16278,6061.73,5861.69
16279,6044.15,5754.03
16280,6040.52,5744.53
16281,6085.82,6018.88
16282,6040.18,5840.85
16283,6081.25,5898.81
16284,6031.99,5887.22
16285,6058.53,5798.01
16286,6115.48,5950.36
16287,6131.99,5831.52
16288,6133.22,6028.96
16289,6089.06,5857.68
16290,6144.47,5910.98
16291,6098.39,5909.34
16292,6055.7,5964.86
16293,5999.99,5771.99
16294,6040.19,5798.58
16295,6070.39,5839.72
16296,6018.79,5958.6
16297,6037.45,5910.66
16298,5997.6,5829.67
16299,5982.01,5700.86
16300,5967.65,5711.04
16301,5982.57,5850.95
16302,5995.73,5905.79
16303,6041.9,5866.68
16304,6024.38,5855.7
16305,6068.36,5880.24
16306,6064.72,5967.68
16307,6054.41,5987.81
16308,6080.44,6013.56
16309,6052.47,5876.95
16310,6024.63,5940.29
16311,5984.26,5918.43
16312,5949.55,5753.21
16313,5991.79,5716.17
16314,5987.6,5909.76
16315,5979.82,5722.69
16316,5935.57,5876.21
16317,5994.33,5922.4
16318,5964.36,5868.93
16319,5956.61,5885.13
16320,5949.46,5866.17
16321,5929.23,5822.5
16322,5949.98,5783.38
16323,5930.35,5710.93
16324,5895.95,5630.63
16325,5900.67,5658.74
16326,5913.06,5658.8
16327,5964.5,5737.85
16328,5959.73,5834.58
16329,5917.42,5680.72
16330,5961.8,5693.52
16331,5995.78,5857.88
16332,6021.56,5901.13
16333,6028.79,5823.81
16334,6074.61,5947.04
16335,6024.8,5753.68
16336,6076.61,5930.77
16337,6102.13,5888.56
16338,6058.19,5894.62
16339,6092.72,5885.57
16340,6040.32,5853.07
16341,6056.63,5923.38
16342,6076.01,6009.17
16343,6069.33,5929.74
16344,6077.83,5901.57
16345,6124.63,5934.77
16346,6180.36,5933.15
16347,6196.43,6084.89
16348,6255.3,6111.43
16349,6312.85,6091.9
16350,6252.25,6177.22
16351,6203.48,6004.97
16352,6195.42,6046.73
16353,6180.55,6038.4
16354,6232.47,6095.36
16355,6255.53,6074.12
16356,6215.49,6147.12
16357,6212.38,6013.58
16358,6246.55,6140.36
16359,6279.03,6034.15
16360,6233.19,6096.06
16361,6244.41,6000.88
16362,6211.31,5906.96
16363,6173.42,5926.48
16364,6144.4,5947.78
16365,6145.01,5899.21
16366,6175.12,6063.97
16367,6120.16,5997.76
16368,6126.28,6028.26
16369,6159.97,5999.81
16370,6132.87,5991.81
16371,6107.11,6039.93
16372,6126.04,6064.78
16373,6132.17,6040.19
16374,6182.45,6120.63
16375,6160.81,5982.15
16376,6122.61,5908.32
16377,6066.89,5921.28
16378,6007.43,5929.33
16379,6008.03,5749.68
16380,5985.8,5734.4
16381,5927.74,5749.91
16382,5917.07,5786.89
16383,5882.75,5653.32
16384,5860.4,5784.21
16385,5811.76,5550.23
16386,5772.24,5558.67
16387,5753.19,5666.89
16388,5722.12,5607.68
16389,5754.74,5564.83
16390,5778.33,5651.21
16391,5817.62,5584.92
16392,5819.95,5627.89
16393,5870.58,5635.76
16394,5830.66,5579.94
16395,5793.34,5735.41
16396,5801.45,5522.98
16397,5813.05,5725.85
16398,5800.84,5661.62
